,AA,AE,AG,AI,AK,AL,AS,AT,AV,DE,DK,DL,DS,DV,EA,ED,EE,EG,EK,EL,EQ,ER,ES,ET,EV,FL,FS,FV,GA,GE,GG,GL,GR,GS,GV,IE,II,IL,IS,IV,KE,KK,KL,KS,LA,LD,LE,LF,LG,LI,LK,LL,LN,LP,LQ,LR,LS,LT,LV,LY,NL,NS,PA,PL,PP,PS,QE,QL,QS,RA,RE,RL,RS,SA,SD,SE,SF,SG,SI,SK,SL,SN,SP,SQ,SR,SS,ST,SV,TA,TG,TK,TL,TS,TV,VA,VD,VE,VG,VI,VL,VR,VS,VV,class
17,0.004366812,0.004366812,0.0,0.0,0.008733624,0.0,0.013100437,0.004366812,0.004366812,0.004366812,0.0,0.0,0.008733624,0.0,0.004366812,0.0,0.004366812,0.008733624,0.004366812,0.008733624,0.004366812,0.004366812,0.008733624,0.0,0.0,0.004366812,0.0,0.004366812,0.0,0.004366812,0.0,0.008733624,0.0,0.004366812,0.008733624,0.0,0.004366812,0.0,0.004366812,0.008733624,0.0,0.004366812,0.013100437,0.013100437,0.0,0.013100437,0.013100437,0.0,0.008733624,0.008733624,0.0,0.030567686,0.008733624,0.004366812,0.008733624,0.0,0.004366812,0.008733624,0.013100437,0.004366812,0.008733624,0.008733624,0.0,0.0,0.0,0.0,0.008733624,0.004366812,0.004366812,0.004366812,0.008733624,0.004366812,0.004366812,0.004366812,0.0,0.0,0.0,0.008733624,0.008733624,0.004366812,0.004366812,0.013100437,0.004366812,0.004366812,0.008733624,0.004366812,0.004366812,0.0,0.013100437,0.0,0.0,0.004366812,0.004366812,0.0,0.0,0.008733624,0.004366812,0.004366812,0.0,0.021834061000000002,0.008733624,0.0,0.004366812,0
18,0.002229299,0.002866242,0.002547771,0.004140127,0.002229299,0.00477707,0.00477707,0.0019108279999999998,0.0015923570000000002,0.0050955409999999994,0.004458599000000001,0.007961783,0.0054140130000000005,0.002866242,0.004140127,0.006050955,0.007006369,0.0019108279999999998,0.0050955409999999994,0.008598726,0.003184713,0.003503185,0.006687898,0.005732484,0.004458599000000001,0.004140127,0.003184713,0.0019108279999999998,0.001273885,0.004140127,0.002547771,0.00477707,0.0015923570000000002,0.003503185,0.002866242,0.00477707,0.004458599000000001,0.008280255,0.0063694269999999996,0.0050955409999999994,0.00477707,0.0063694269999999996,0.008598726,0.008598726,0.004458599000000001,0.005732484,0.007643311999999999,0.004140127,0.004140127,0.00955414,0.006687898,0.007643311999999999,0.006687898,0.0038216559999999997,0.004140127,0.0054140130000000005,0.012738853999999999,0.0050955409999999994,0.007006369,0.0019108279999999998,0.0054140130000000005,0.0063694269999999996,0.002547771,0.0054140130000000005,0.0015923570000000002,0.002547771,0.0019108279999999998,0.00477707,0.002866242,0.0015923570000000002,0.003503185,0.00477707,0.002547771,0.002866242,0.005732484,0.009235669,0.0054140130000000005,0.004140127,0.0073248409999999995,0.008280255,0.007643311999999999,0.008280255,0.004140127,0.003503185,0.002229299,0.009235669,0.00477707,0.002866242,0.001273885,0.0015923570000000002,0.0054140130000000005,0.005732484,0.0054140130000000005,0.002866242,0.0019108279999999998,0.002866242,0.003503185,0.002866242,0.004140127,0.0050955409999999994,0.0019108279999999998,0.0054140130000000005,0.002229299,0
19,0.009000000000000001,0.005,0.004,0.004,0.004,0.004,0.006999999999999999,0.002,0.009000000000000001,0.001,0.006,0.005,0.002,0.004,0.002,0.008,0.005,0.004,0.004,0.003,0.0,0.002,0.006999999999999999,0.004,0.006,0.005,0.006,0.0,0.006,0.005,0.005,0.006,0.003,0.006999999999999999,0.006,0.006999999999999999,0.005,0.011000000000000001,0.006,0.008,0.003,0.005,0.006999999999999999,0.005,0.004,0.006999999999999999,0.006999999999999999,0.003,0.009000000000000001,0.011000000000000001,0.006999999999999999,0.005,0.004,0.001,0.002,0.002,0.006999999999999999,0.008,0.006,0.002,0.004,0.001,0.002,0.002,0.001,0.003,0.0,0.003,0.003,0.0,0.004,0.002,0.0,0.003,0.002,0.005,0.004,0.005,0.009000000000000001,0.004,0.008,0.005,0.005,0.003,0.003,0.006999999999999999,0.003,0.009000000000000001,0.004,0.002,0.004,0.005,0.003,0.006999999999999999,0.003,0.002,0.005,0.008,0.005,0.006,0.0,0.008,0.011000000000000001,0
20,0.007656968,0.007656968,0.004594181,0.001531394,0.003062787,0.004594181,0.007656968,0.006125574,0.009188360999999999,0.009188360999999999,0.004594181,0.003062787,0.004594181,0.006125574,0.003062787,0.004594181,0.004594181,0.004594181,0.001531394,0.001531394,0.007656968,0.003062787,0.006125574,0.0,0.003062787,0.001531394,0.0,0.001531394,0.010719755,0.007656968,0.006125574,0.015313936,0.003062787,0.007656968,0.006125574,0.001531394,0.004594181,0.001531394,0.004594181,0.001531394,0.003062787,0.001531394,0.001531394,0.004594181,0.010719755,0.001531394,0.004594181,0.001531394,0.010719755,0.003062787,0.004594181,0.007656968,0.003062787,0.001531394,0.001531394,0.009188360999999999,0.006125574,0.004594181,0.007656968,0.001531394,0.001531394,0.0,0.006125574,0.006125574,0.003062787,0.004594181,0.007656968,0.0,0.0,0.003062787,0.001531394,0.004594181,0.003062787,0.006125574,0.0,0.006125574,0.0,0.007656968,0.003062787,0.003062787,0.004594181,0.004594181,0.006125574,0.001531394,0.0,0.0,0.007656968,0.004594181,0.004594181,0.007656968,0.001531394,0.004594181,0.007656968,0.003062787,0.010719755,0.006125574,0.001531394,0.007656968,0.004594181,0.006125574,0.007656968,0.001531394,0.001531394,0
21,0.007722008000000001,0.0038610040000000003,0.005791506,0.011583012,0.0038610040000000003,0.0038610040000000003,0.0019305020000000002,0.0,0.00965251,0.005791506,0.0,0.0038610040000000003,0.005791506,0.0019305020000000002,0.005791506,0.0038610040000000003,0.0038610040000000003,0.0019305020000000002,0.0019305020000000002,0.013513513999999999,0.0,0.0,0.007722008000000001,0.0019305020000000002,0.0038610040000000003,0.0038610040000000003,0.0019305020000000002,0.0019305020000000002,0.007722008000000001,0.005791506,0.0019305020000000002,0.005791506,0.0019305020000000002,0.00965251,0.0,0.0038610040000000003,0.0019305020000000002,0.0038610040000000003,0.013513513999999999,0.005791506,0.0038610040000000003,0.0,0.0,0.0038610040000000003,0.011583012,0.007722008000000001,0.007722008000000001,0.0038610040000000003,0.007722008000000001,0.0019305020000000002,0.0,0.019305019,0.005791506,0.005791506,0.007722008000000001,0.0019305020000000002,0.011583012,0.0038610040000000003,0.007722008000000001,0.0038610040000000003,0.0019305020000000002,0.0038610040000000003,0.0019305020000000002,0.0019305020000000002,0.0038610040000000003,0.0019305020000000002,0.0,0.0038610040000000003,0.0019305020000000002,0.0038610040000000003,0.0019305020000000002,0.005791506,0.0019305020000000002,0.005791506,0.0019305020000000002,0.00965251,0.0,0.007722008000000001,0.007722008000000001,0.0038610040000000003,0.00965251,0.007722008000000001,0.0019305020000000002,0.0019305020000000002,0.0019305020000000002,0.011583012,0.005791506,0.007722008000000001,0.0038610040000000003,0.0019305020000000002,0.0,0.005791506,0.005791506,0.0,0.0019305020000000002,0.0038610040000000003,0.0019305020000000002,0.0019305020000000002,0.0019305020000000002,0.0038610040000000003,0.0038610040000000003,0.005791506,0.0,0
22,0.005571031,0.005571031,0.0,0.002785515,0.011142061000000002,0.002785515,0.011142061000000002,0.002785515,0.005571031,0.008356546,0.013927577,0.005571031,0.013927577,0.0,0.002785515,0.002785515,0.005571031,0.016713092,0.011142061000000002,0.005571031,0.005571031,0.0,0.002785515,0.016713092,0.002785515,0.005571031,0.0,0.002785515,0.011142061000000002,0.002785515,0.013927577,0.0,0.002785515,0.005571031,0.0,0.0,0.0,0.002785515,0.0,0.0,0.005571031,0.008356546,0.0,0.008356546,0.008356546,0.002785515,0.0,0.0,0.0,0.0,0.002785515,0.005571031,0.005571031,0.0,0.0,0.005571031,0.013927577,0.005571031,0.005571031,0.005571031,0.0,0.002785515,0.002785515,0.0,0.002785515,0.011142061000000002,0.002785515,0.011142061000000002,0.002785515,0.008356546,0.002785515,0.0,0.005571031,0.005571031,0.008356546,0.016713092,0.002785515,0.0,0.0,0.005571031,0.008356546,0.002785515,0.013927577,0.005571031,0.005571031,0.025069637999999998,0.025069637999999998,0.002785515,0.002785515,0.005571031,0.011142061000000002,0.013927577,0.019498607,0.002785515,0.005571031,0.002785515,0.005571031,0.0,0.0,0.008356546,0.005571031,0.002785515,0.005571031,0
23,0.008363202,0.005973716,0.002389486,0.009557945,0.0035842290000000004,0.005973716,0.008363202,0.002389486,0.010752688,0.002389486,0.0035842290000000004,0.004778973,0.002389486,0.004778973,0.005973716,0.0035842290000000004,0.007168459,0.001194743,0.0035842290000000004,0.005973716,0.001194743,0.002389486,0.009557945,0.0,0.0035842290000000004,0.0035842290000000004,0.001194743,0.004778973,0.002389486,0.0,0.0,0.007168459,0.001194743,0.007168459,0.001194743,0.002389486,0.0,0.007168459,0.004778973,0.002389486,0.004778973,0.0035842290000000004,0.009557945,0.007168459,0.010752688,0.005973716,0.002389486,0.001194743,0.004778973,0.004778973,0.004778973,0.014336918,0.007168459,0.0035842290000000004,0.002389486,0.005973716,0.004778973,0.004778973,0.007168459,0.0035842290000000004,0.001194743,0.0035842290000000004,0.005973716,0.005973716,0.002389486,0.007168459,0.002389486,0.0035842290000000004,0.005973716,0.001194743,0.002389486,0.0035842290000000004,0.002389486,0.004778973,0.009557945,0.010752688,0.001194743,0.007168459,0.009557945,0.004778973,0.007168459,0.001194743,0.007168459,0.005973716,0.001194743,0.005973716,0.008363202,0.004778973,0.002389486,0.0,0.004778973,0.005973716,0.005973716,0.0035842290000000004,0.008363202,0.002389486,0.002389486,0.002389486,0.0035842290000000004,0.010752688,0.0,0.005973716,0.007168459,0
24,0.004716980999999999,0.002358491,0.002358491,0.004716980999999999,0.007075471999999999,0.007075471999999999,0.0,0.004716980999999999,0.009433961999999999,0.002358491,0.004716980999999999,0.0,0.007075471999999999,0.002358491,0.002358491,0.007075471999999999,0.009433961999999999,0.002358491,0.004716980999999999,0.011792453,0.002358491,0.007075471999999999,0.002358491,0.004716980999999999,0.002358491,0.0,0.009433961999999999,0.007075471999999999,0.002358491,0.009433961999999999,0.002358491,0.009433961999999999,0.004716980999999999,0.002358491,0.0,0.002358491,0.002358491,0.004716980999999999,0.002358491,0.011792453,0.011792453,0.014150943000000001,0.007075471999999999,0.004716980999999999,0.007075471999999999,0.004716980999999999,0.011792453,0.0,0.0,0.014150943000000001,0.007075471999999999,0.002358491,0.004716980999999999,0.004716980999999999,0.0,0.004716980999999999,0.007075471999999999,0.002358491,0.002358491,0.004716980999999999,0.011792453,0.002358491,0.004716980999999999,0.002358491,0.002358491,0.0,0.0,0.004716980999999999,0.002358491,0.002358491,0.0,0.004716980999999999,0.0,0.004716980999999999,0.0,0.009433961999999999,0.0,0.009433961999999999,0.0,0.004716980999999999,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.002358491,0.002358491,0.002358491,0.002358491,0.007075471999999999,0.004716980999999999,0.0,0.002358491,0.002358491,0.007075471999999999,0.0,0.004716980999999999,0.002358491,0.004716980999999999,0.004716980999999999,0.007075471999999999,0.002358491,0.002358491,0.007075471999999999,0.009433961999999999,0
25,0.007494646999999999,0.003211991,0.003211991,0.006423983,0.003211991,0.006423983,0.006423983,0.007494646999999999,0.002141328,0.004282655,0.006423983,0.007494646999999999,0.011777302,0.004282655,0.003211991,0.007494646999999999,0.002141328,0.003211991,0.004282655,0.010706638000000001,0.003211991,0.003211991,0.0053533190000000005,0.002141328,0.003211991,0.003211991,0.004282655,0.001070664,0.007494646999999999,0.001070664,0.002141328,0.003211991,0.002141328,0.00856531,0.002141328,0.004282655,0.006423983,0.012847966,0.002141328,0.006423983,0.003211991,0.001070664,0.0053533190000000005,0.010706638000000001,0.014989293,0.00856531,0.0053533190000000005,0.006423983,0.00856531,0.00856531,0.0053533190000000005,0.007494646999999999,0.002141328,0.002141328,0.002141328,0.002141328,0.011777302,0.0053533190000000005,0.002141328,0.002141328,0.002141328,0.0,0.0,0.00856531,0.0053533190000000005,0.00856531,0.006423983,0.003211991,0.0053533190000000005,0.0,0.00856531,0.003211991,0.0053533190000000005,0.003211991,0.0053533190000000005,0.00856531,0.002141328,0.010706638000000001,0.007494646999999999,0.010706638000000001,0.009635974,0.006423983,0.006423983,0.007494646999999999,0.002141328,0.007494646999999999,0.004282655,0.007494646999999999,0.006423983,0.0,0.002141328,0.0053533190000000005,0.007494646999999999,0.002141328,0.006423983,0.0,0.003211991,0.002141328,0.001070664,0.010706638000000001,0.003211991,0.003211991,0.007494646999999999,0
26,0.0037807179999999998,0.007561437,0.0018903589999999999,0.0018903589999999999,0.011342155,0.009451796,0.009451796,0.005671078,0.005671078,0.007561437,0.0037807179999999998,0.013232513999999999,0.0018903589999999999,0.0037807179999999998,0.007561437,0.0,0.011342155,0.0,0.005671078,0.005671078,0.0037807179999999998,0.009451796,0.013232513999999999,0.0037807179999999998,0.0037807179999999998,0.005671078,0.0018903589999999999,0.0018903589999999999,0.0018903589999999999,0.005671078,0.0,0.0018903589999999999,0.0037807179999999998,0.0037807179999999998,0.0,0.0037807179999999998,0.007561437,0.0037807179999999998,0.0018903589999999999,0.0018903589999999999,0.005671078,0.009451796,0.005671078,0.0,0.0037807179999999998,0.015122873,0.009451796,0.007561437,0.005671078,0.009451796,0.0037807179999999998,0.013232513999999999,0.0018903589999999999,0.0018903589999999999,0.005671078,0.0018903589999999999,0.015122873,0.009451796,0.007561437,0.0037807179999999998,0.007561437,0.005671078,0.005671078,0.0018903589999999999,0.0018903589999999999,0.005671078,0.005671078,0.009451796,0.0018903589999999999,0.005671078,0.0018903589999999999,0.0037807179999999998,0.0037807179999999998,0.007561437,0.0037807179999999998,0.0037807179999999998,0.0037807179999999998,0.0,0.0,0.005671078,0.011342155,0.005671078,0.009451796,0.0037807179999999998,0.0037807179999999998,0.015122873,0.013232513999999999,0.009451796,0.007561437,0.0,0.0037807179999999998,0.013232513999999999,0.0018903589999999999,0.005671078,0.009451796,0.0037807179999999998,0.0,0.0018903589999999999,0.0018903589999999999,0.007561437,0.0,0.007561437,0.0,0
27,0.007763975,0.00310559,0.004658385,0.00310559,0.00310559,0.00310559,0.007763975,0.004658385,0.00621118,0.00310559,0.001552795,0.001552795,0.001552795,0.00310559,0.001552795,0.001552795,0.0,0.00621118,0.007763975,0.00310559,0.0,0.001552795,0.007763975,0.004658385,0.0,0.00621118,0.00310559,0.00310559,0.004658385,0.004658385,0.00621118,0.00621118,0.001552795,0.004658385,0.0,0.001552795,0.00310559,0.00621118,0.004658385,0.0,0.004658385,0.001552795,0.004658385,0.00310559,0.004658385,0.007763975,0.004658385,0.004658385,0.010869565,0.004658385,0.001552795,0.01552795,0.004658385,0.010869565,0.001552795,0.001552795,0.00621118,0.004658385,0.004658385,0.001552795,0.004658385,0.0,0.00310559,0.00621118,0.001552795,0.007763975,0.0,0.004658385,0.004658385,0.0,0.001552795,0.00310559,0.00621118,0.00310559,0.004658385,0.004658385,0.00621118,0.004658385,0.00310559,0.004658385,0.007763975,0.001552795,0.004658385,0.00931677,0.004658385,0.013975155,0.01242236,0.007763975,0.00310559,0.00310559,0.004658385,0.00621118,0.010869565,0.00931677,0.004658385,0.00621118,0.001552795,0.00310559,0.001552795,0.004658385,0.001552795,0.004658385,0.00310559,0
28,0.0,0.0,0.0,0.006578947,0.0,0.006578947,0.0,0.006578947,0.0,0.006578947,0.006578947,0.006578947,0.0,0.006578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947,0.006578947,0.013157895,0.006578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947,0.0,0.006578947,0.0,0.019736842,0.0,0.006578947,0.019736842,0.026315789,0.0,0.0,0.013157895,0.013157895,0.0,0.013157895,0.013157895,0.006578947,0.0,0.0,0.006578947,0.0,0.0,0.0,0.013157895,0.0,0.006578947,0.006578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947,0.0,0.006578947,0.013157895,0.0,0.006578947,0.006578947,0.0,0.006578947,0.0,0.0,0.006578947,0.006578947,0.006578947,0.006578947,0.0,0.0,0.006578947,0.0,0.019736842,0.006578947,0.013157895,0.006578947,0.0,0.0,0.006578947,0.019736842,0.0,0.0,0.019736842,0
29,0.009433961999999999,0.0013477089999999999,0.0026954179999999998,0.0026954179999999998,0.0026954179999999998,0.010781671000000001,0.0053908359999999995,0.0053908359999999995,0.0026954179999999998,0.006738544,0.0013477089999999999,0.0026954179999999998,0.0026954179999999998,0.0040431270000000005,0.0026954179999999998,0.0053908359999999995,0.0040431270000000005,0.0013477089999999999,0.0040431270000000005,0.014824798,0.0026954179999999998,0.0040431270000000005,0.006738544,0.0,0.0040431270000000005,0.0040431270000000005,0.0,0.0013477089999999999,0.0013477089999999999,0.0013477089999999999,0.0013477089999999999,0.0026954179999999998,0.0026954179999999998,0.0026954179999999998,0.0013477089999999999,0.0040431270000000005,0.006738544,0.006738544,0.0053908359999999995,0.0026954179999999998,0.008086253,0.0040431270000000005,0.0040431270000000005,0.0013477089999999999,0.006738544,0.0053908359999999995,0.0040431270000000005,0.008086253,0.0,0.009433961999999999,0.0040431270000000005,0.010781671000000001,0.008086253,0.0053908359999999995,0.0053908359999999995,0.006738544,0.008086253,0.006738544,0.01212938,0.0040431270000000005,0.0040431270000000005,0.010781671000000001,0.0026954179999999998,0.0053908359999999995,0.0,0.0026954179999999998,0.0013477089999999999,0.008086253,0.0040431270000000005,0.0013477089999999999,0.0040431270000000005,0.008086253,0.0026954179999999998,0.006738544,0.0026954179999999998,0.0053908359999999995,0.0040431270000000005,0.0,0.0026954179999999998,0.0013477089999999999,0.006738544,0.008086253,0.0053908359999999995,0.0040431270000000005,0.0040431270000000005,0.009433961999999999,0.0,0.009433961999999999,0.0040431270000000005,0.0040431270000000005,0.0,0.0040431270000000005,0.0026954179999999998,0.0,0.0013477089999999999,0.0040431270000000005,0.006738544,0.006738544,0.008086253,0.0026954179999999998,0.0026954179999999998,0.0026954179999999998,0.008086253,0
30,0.008888889,0.006666666999999999,0.0044444440000000005,0.005555556,0.0022222220000000003,0.008888889,0.007777778000000001,0.003333333,0.0044444440000000005,0.0044444440000000005,0.003333333,0.0022222220000000003,0.006666666999999999,0.008888889,0.003333333,0.003333333,0.003333333,0.0044444440000000005,0.003333333,0.0011111110000000001,0.003333333,0.0011111110000000001,0.0044444440000000005,0.0,0.008888889,0.006666666999999999,0.0044444440000000005,0.0044444440000000005,0.0044444440000000005,0.0044444440000000005,0.005555556,0.005555556,0.0011111110000000001,0.0044444440000000005,0.011111111000000002,0.0044444440000000005,0.007777778000000001,0.011111111000000002,0.0044444440000000005,0.005555556,0.0022222220000000003,0.003333333,0.005555556,0.01,0.008888889,0.006666666999999999,0.003333333,0.0044444440000000005,0.007777778000000001,0.006666666999999999,0.005555556,0.007777778000000001,0.003333333,0.003333333,0.0022222220000000003,0.005555556,0.005555556,0.007777778000000001,0.008888889,0.003333333,0.006666666999999999,0.0022222220000000003,0.0044444440000000005,0.0011111110000000001,0.0,0.0044444440000000005,0.0011111110000000001,0.0022222220000000003,0.0044444440000000005,0.0011111110000000001,0.0,0.0044444440000000005,0.005555556,0.011111111000000002,0.006666666999999999,0.007777778000000001,0.003333333,0.007777778000000001,0.01,0.0022222220000000003,0.005555556,0.0022222220000000003,0.003333333,0.0044444440000000005,0.003333333,0.018888889,0.0022222220000000003,0.01,0.003333333,0.0022222220000000003,0.0011111110000000001,0.01,0.005555556,0.007777778000000001,0.0044444440000000005,0.0011111110000000001,0.0044444440000000005,0.0044444440000000005,0.007777778000000001,0.007777778000000001,0.0044444440000000005,0.013333333000000001,0.01,0
